,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,SolvationFreeEnergy Value (kJ / mol),SolvationFreeEnergy Uncertainty (kJ / mol),Source
0,265c7378309c4355aa01d60af70d3fca,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCC(=O)OC,Solute,,1,-10.418160000000002,2.5104,10.1021/ct050097l
1,f89c43a7ef684aca89df924b29c487b1,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCO,Solute,,1,-19.74848,2.5104,10.1021/ct050097l
2,198b886769694cc39828af5af498fd24,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,Solute,,1,-12.71936,0.4184,10.1007/s10822-012-9568-8
3,6cdf0d7abd354d8284ffe115d4c0ef33,298.15,101.325,Liquid,2,O,Solvent,1.0,,NC1CCCCC1,Solute,,1,-19.20456,2.5104,10.1021/ct050097l
4,e3e4778832a240eba754b5d4d010d21d,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=COc1ccccc1,Solute,,1,-15.98288,2.5104,10.5281/zenodo.596537
5,a0c0672628d74756ac1205bef752c43c,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC(=O)OC,Solute,,1,-12.25912,2.5104,10.1021/ct050097l
6,d848fbc2181b41efb66185c890e2da6d,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1cccc(Cl)c1,Solute,,1,-4.10032,2.5104,10.1021/ct050097l
7,8d8a892e456a47a0b591ec71ea4d4c44,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCI,Solute,,1,-3.09616,2.5104,10.1021/ct050097l
8,e36bfdbbf23441a8a8f45eda7cc3c5d4,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)CC(C)(C)C,Solute,,1,12.09176,2.5104,10.1021/ct050097l
9,7d2a69582b09493ebd1085e5fc9b6a9f,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOCC,Solute,,1,-6.65256,2.5104,10.1021/ct050097l
10,5d131ae22ede4779bdaf96bbf88f141b,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=C(C)[C@@H]1CC[C@@H](C)C(=O)C1,Solute,,1,-15.69,0.87864,10.5281/zenodo.596537
11,06044667291443f694e85d4fb97f9bca,298.15,101.325,Liquid,2,O,Solvent,1.0,,Oc1ccccc1Cl,Solute,,1,-19.0372,2.5104,10.1021/ct050097l
12,e3427d4f59fd43199d0a01091cad48a2,298.15,101.325,Liquid,2,O,Solvent,1.0,,CSc1ccccc1,Solute,,1,-11.42232,2.5104,10.1021/ct050097l
13,28db2938ed244607978170399d790238,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCI,Solute,,1,-2.2175200000000004,2.5104,10.1021/ct050097l
14,480a1058a6fb41869b6e4f420fa90a5d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)Cl,Solute,,1,-1.046,2.5104,10.1021/ct050097l
15,59be1706e1cd4450b2e16f7c33108e1b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCC[N+](=O)[O-],Solute,,1,-11.79888,2.5104,10.1021/ct050097l
16,7276bc1ff41e48d78ce55c649b27f83c,298.15,101.325,Liquid,2,O,Solvent,1.0,,OC1CCCCCC1,Solute,,1,-22.928320000000003,2.5104,10.1021/ct050097l
17,6e11899ef4574560a343a1fa780e0c64,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)(C)C,Solute,,1,10.50184,2.5104,10.1021/ct050097l
18,ed8c7de1da5045de97a897d07323372a,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClC(Cl)(Cl)C(Cl)(Cl)Cl,Solute,,1,-2.67776,0.4184,10.1007/s10822-010-9350-8
19,4bcc1cb0ed4b4e97bb157ea9056605aa,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCOCCCC,Solute,,1,-3.47272,2.5104,10.1021/ct050097l
20,c25dcd43df6c4701a07b4bf8faa07f65,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOP(=O)(OCC)OCC,Solute,,1,-31.380000000000003,0.8368000000000001,10.1039/P29900000291
21,01569114884d42ae879cb19167f894cd,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClCC(Cl)Cl,Solute,,1,-8.32616,2.5104,10.1021/ct050097l
22,317a3cdd60d6410188504e57397dd5e8,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(=O)c1ccc([N+](=O)[O-])cc1,Solute,,1,-28.78592,2.5104,10.1139/v92-210
23,bedffc268b0a4e96a14ae93da641a831,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCN(CC)C(=O)SCCC,Solute,,1,-15.22976,8.07512,10.1021/jp806724u
24,8a889aca96ba4a42830e65e4a074595d,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cncc(C)c1,Solute,,1,-20.25056,2.5104,10.1021/ct050097l
25,8e6f5265f19e460bbb547afea355e1b0,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Solute,,1,-21.84048,1.046,10.1007/s10822-010-9350-8
26,a36371c657484909842db33180a63758,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,Solute,,1,-37.69784,8.07512,10.1021/jp806724u
27,28013e4b85ec4785bdc118cbc7e865a9,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cccc(C)c1,Solute,,1,-3.47272,2.5104,10.1021/ct050097l
28,b40278debcb74a0c8b643b594a9cf2ac,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1ccc(C(C)C)cc1,Solute,,1,-2.8451200000000005,2.5104,10.1021/ct050097l
29,340e2a3f7d4e48f18acc306ca2435fcc,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1cc2c(cc1Cl)Oc1ccccc1O2,Solute,,1,-14.895040000000002,4.184,10.1007/s10822-012-9568-8
30,197e296c9b3846d6b968c09598bd0861,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCCC(C)=O,Solute,,1,-10.418160000000002,2.5104,10.1021/ct050097l
31,c1cb711784804fdfb0d47c333d8ad685,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1ccncc1,Solute,,1,-20.62712,2.5104,10.1021/ct050097l
32,28d328b12c8f43dcaa685940d5315b4d,298.15,101.325,Liquid,2,O,Solvent,1.0,,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,Solute,,1,-35.22928,0.66944,10.1007/s10822-010-9350-8
33,bf87118bd3a84d6db8f94be4d9a0c223,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCS,Solute,,1,-4.1421600000000005,2.5104,10.1021/ct050097l
34,ec505ef6190f4cbbbed0e053abd3cc97,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cccc(O)c1C,Solute,,1,-25.77344,2.5104,10.1021/ct050097l
35,02cf535b01724c6fa23b693439600d40,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCC(=O)OCC,Solute,,1,-9.33032,2.5104,10.1021/ct050097l
36,2c401a9d16a14ef7ae9424d268fab569,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)OC(C)C,Solute,,1,-2.2175200000000004,2.5104,10.1021/ct050097l
37,154fb7b58df04881918fc336022bdfb8,298.15,101.325,Liquid,2,O,Solvent,1.0,,CO,Solute,,1,-21.3384,2.5104,10.1021/ct050097l
38,4c44cd86f0bf4deea9bd068b635d9331,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)(C)O,Solute,,1,-18.70248,2.5104,10.1021/ct050097l
39,fbbefde79714438398b49494dddf85ad,298.15,101.325,Liquid,2,O,Solvent,1.0,,C1COCCN1,Solute,,1,-29.99928,2.5104,10.1021/ct050097l
40,ac0da929a5e64912942d25d4f57f383b,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=CCC,Solute,,1,5.77392,2.5104,10.1021/ct050097l
41,aa5a4d8d41e44076ad526a4c053a7a4a,298.15,101.325,Liquid,2,O,Solvent,1.0,,C#CCCCC,Solute,,1,1.21336,2.5104,10.1021/ct050097l
42,a2abf1bf2dc24d978e4916005080a1b1,298.15,101.325,Liquid,2,O,Solvent,1.0,,CS(C)(=O)=O,Solute,,1,-42.17472,2.5104,10.5281/zenodo.596537
43,d5bc28510011498daea97245bb6c5674,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC=O,Solute,,1,-11.63152,2.5104,10.1021/ct050097l
44,4312f92588de4997b705363fa8df970c,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC(=O)OCC,Solute,,1,-10.418160000000002,2.5104,10.1021/ct050097l
45,88267f4628144e6aa3edd7cf50104aab,298.15,101.325,Liquid,2,O,Solvent,1.0,,FC1(F)C(F)(F)C(F)(F)C1(F)F,Solute,,1,14.351120000000002,0.12552,10.1007/s10822-010-9350-8
46,06c4735a25254369b1999079687e3c42,298.15,101.325,Liquid,2,O,Solvent,1.0,,NC(=O)c1ccccc1,Solute,,1,-46.024,0.8368000000000001,10.1039/P29900000291
47,717d05a43ac945fb86696fb3e64d279c,298.15,101.325,Liquid,2,O,Solvent,1.0,,c1ccc2c(c1)Oc1ccccc1O2,Solute,,1,-13.1796,0.4184,10.1007/s10822-012-9568-8
48,129ca7ce017d478c9251387c46c504ed,298.15,101.325,Liquid,2,O,Solvent,1.0,,Oc1ccc(Br)cc1,Solute,,1,-24.4764,3.47272,10.1039/J29710000533 + 10.1007/BF00646936
49,c7ec1714bd5f4fd2b0ceca7e753b8905,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCC(=O)O,Solute,,1,-25.98264,2.5104,10.1021/ct050097l
50,89c7bf2fc3264b41ab1384d9eeb86215,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOC(=O)CCC(=O)OCC,Solute,,1,-23.89064,2.5104,10.1139/v91-2
51,c97dfb5e6b8d400f925d67235f6775cd,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cccc(C)c1O,Solute,,1,-22.00784,2.5104,10.1021/ct050097l
52,eed841e86ed24ecdaf45fa6b8cc4af66,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1ccccc1Cl,Solute,,1,-4.76976,2.5104,10.1021/ct050097l
53,0c09a86f2a0a49abb3148a8d9ff7df59,298.15,101.325,Liquid,2,O,Solvent,1.0,,COP(=S)(OC)SCn1nnc2ccccc2c1=O,Solute,,1,-41.96552,5.732080000000001,10.1021/jp806724u
54,cdf92417fb89458cb39bd1775839ee8f,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(=O)C(C)(C)C,Solute,,1,-10.0416,2.5104,10.1021/ct050097l
55,d2e219c6ac624f2b9a5797abd271bd3e,298.15,101.325,Liquid,2,O,Solvent,1.0,,BrCCBr,Solute,,1,-9.74872,2.5104,10.1021/ct050097l
56,034c77cd880e444daf5e5808eb8fc987,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCS,Solute,,1,-4.76976,2.5104,10.1021/ct050097l
57,b0f31d64389543c58d7858cc278ec866,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC(C)C,Solute,,1,9.95792,2.5104,10.1021/ct050097l
58,e5120829aee442b9a76719ac0523cf97,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1c[nH]c2ccccc12,Solute,,1,-24.60192,2.5104,10.1021/bi00507a030
59,4046e907505b49c3bfdc41cf35d76bd1,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCC=O,Solute,,1,-11.75704,2.5104,10.1021/ct050097l
60,51bc5856d15446219a1dcdc45e90ad2a,298.15,101.325,Liquid,2,O,Solvent,1.0,,FC(F)(Cl)C(F)(Cl)Cl,Solute,,1,7.40568,2.5104,10.1021/ct050097l
61,7d2b30e9b5e445998e6f99afebe98f87,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,Solute,,1,-27.196,3.47272,10.1021/jp806724u
62,bba69969f6f145eba0a87597f1631730,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1cc(Cl)c(Cl)c(Cl)c1,Solute,,1,-6.778080000000001,2.5104,10.1021/ct050097l
63,3ca43bb072df4026a8bbcd6508344bd6,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClCCCl,Solute,,1,-7.48936,2.5104,10.1021/ct050097l
64,144760508e794d28842ac2bc9120b8ca,298.15,101.325,Liquid,2,O,Solvent,1.0,,OCCc1ccccc1,Solute,,1,-28.40936,2.5104,10.1021/ct050097l
65,00e7f6b6c6cb470b910b86fb6807673d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCS,Solute,,1,-4.6024,0.8368000000000001,10.1039/P29900000291
66,90c1b2cf0c6a437eb4650dfa9b661b8b,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1ccccc1,Solute,,1,-3.7656,0.8368000000000001,10.1039/P29900000291
67,1240eebfb8024231bc965e3c5bd7a9c2,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC(=O)CC,Solute,,1,-14.26744,0.8368000000000001,10.1039/P29900000291
68,5c1dc57227bf41a6a0744cc0077fe838,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC(C)=O,Solute,,1,-14.72768,2.5104,10.1021/ct050097l
69,d0fcdfb1d7c94f1ea60b03da1210615b,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClCC(Cl)(Cl)Cl,Solute,,1,-5.98312,0.4184,10.1007/s10822-012-9568-8
70,3ee8a42a00a44f009f4868ccd1c2b2a0,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCCl,Solute,,1,0.0,2.5104,10.1021/ct050097l
71,fba3e0dada134165bf1e779edb2e47f1,298.15,101.325,Liquid,2,O,Solvent,1.0,,O[C@@H]1[C@@H](O)[C@@H](O)OC[C@H]1O,Solute,,1,-85.85568,1.12968,10.1007/s10822-010-9350-8
72,27b3da955a174e75b075350e20111170,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=C(C)CCC,Solute,,1,6.15048,2.5104,10.1021/ct050097l
73,236b6013acbd4c92b21f22331e51337c,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC[C@H](C)O,Solute,,1,-19.33008,2.5104,10.1021/ct050097l
74,496a9d6b6b954f7598650752d5b8913b,298.15,101.325,Liquid,2,O,Solvent,1.0,,BrCc1ccccc1,Solute,,1,-9.95792,0.8368000000000001,10.5281/zenodo.596537
75,bc542b075e2a4ac79e78514a18f79306,298.15,101.325,Liquid,2,O,Solvent,1.0,,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,Solute,,1,-30.082960000000003,0.4184,10.1021/jp806724u
76,365ff35f02e649ff960c6d5bf8645c78,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC,Solute,,1,8.7864,0.8368000000000001,10.1039/P29900000291
77,b67c9fc7db0046819b9af8e02b43a46f,298.15,101.325,Liquid,2,O,Solvent,1.0,,S,Solute,,1,-2.9288,2.5104,10.1021/ct050097l
78,ce8fe5cc51ca477baab98c3e8b906a23,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC[C@H](C)n1c(=O)[nH]c(C)c(Br)c1=O,Solute,,1,-40.71032,8.07512,10.1021/jp806724u
79,b29c526d8aa1460c8bd2a2c993935c06,298.15,101.325,Liquid,2,O,Solvent,1.0,,CN(C)CCOC(c1ccccc1)c1ccccc1,Solute,,1,-39.07856,2.59408,10.5281/zenodo.596537
80,11cf7c43f45a46dd90bdc06dd67a7826,298.15,101.325,Liquid,2,O,Solvent,1.0,,C[N+](=O)[O-],Solute,,1,-16.819679999999998,2.5104,10.1021/ct050097l
81,d3b0cc39461042538d60d65e763b01d4,298.15,101.325,Liquid,2,O,Solvent,1.0,,CNC(C)=O,Solute,,1,-41.84,2.5104,10.1021/ct050097l
82,cdc1ac205c4e4e5ea69ab89589191fa4,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC=O,Solute,,1,-14.644,2.5104,10.1021/ct050097l
83,bf796e62c44541138360b5ac39a91850,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)C1CC1,Solute,,1,-19.28824,2.5104,10.1021/ct050097l
84,9e91a2d9618a45b283a47ce18865c72c,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCCCC=O,Solute,,1,-8.660879999999999,2.5104,10.1021/ct050097l
85,d4638f7a2db045b5a045367607cb7b8e,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCl,Solute,,1,-1.3807200000000002,2.5104,10.1021/ct050097l
86,1f0a41070ae64e478cc3b56c7b252eba,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cc(C)cc(C)c1,Solute,,1,-3.7656,2.5104,10.1021/ct050097l
87,0c8b4d59a6af4925b021a913db14f136,298.15,101.325,Liquid,2,O,Solvent,1.0,,c1ccc(-c2ccccc2)cc1,Solute,,1,-11.2968,0.8368000000000001,10.1039/P29900000291
88,bdf71a2cfaba43c9a64d1ce5eaf6ea86,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC,Solute,,1,7.656720000000001,2.5104,10.1021/ct050097l
89,6f08fa23693f49228b049951d3dfd91c,298.15,101.325,Liquid,2,O,Solvent,1.0,,FC(F)O[C@H](Cl)C(F)(F)F,Solute,,1,0.4184,2.5104,10.1021/ct050097l
90,1bcd9c0ddbeb45959da58140b1ad5297,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)C1CCCCC1,Solute,,1,-16.3176,2.5104,10.1021/ct050097l
91,71e544964304430b89d15387c541673f,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCSC,Solute,,1,-6.276,0.8368000000000001,10.1039/P29900000291
92,ae502692d3084e2b9708cfc6e1bc6bdc,298.15,101.325,Liquid,2,O,Solvent,1.0,,Oc1ccccc1,Solute,,1,-27.6144,0.8368000000000001,10.1039/P29900000291
93,e6d74dd4ccde43cfbb67df24637aa38d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC,Solute,,1,8.368,0.8368000000000001,10.1039/P29900000291
94,8ad985c49cdd49c79e4db6e97b6875a8,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,Solute,,1,-29.288,2.67776,10.1007/s10822-010-9350-8
95,04dca32b9a1a4748ba2beb9892e3a2f1,298.15,101.325,Liquid,2,O,Solvent,1.0,,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,Solute,,1,-45.10352,0.75312,10.1007/s10822-010-9350-8
96,0cc3732bc61f4331883f8df3c965db8b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)I,Solute,,1,-1.92464,2.5104,10.1021/ct050097l
97,017adf3f86594ff7bbcc547cfbc2b258,298.15,101.325,Liquid,2,O,Solvent,1.0,,N#Cc1ccc(O)cc1,Solute,,1,-42.55128,2.5104,10.1021/ct050097l
98,f0843814bf324c238a216fe7ce3b8e88,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCc1ccccc1O,Solute,,1,-23.68144,0.4184,10.5281/zenodo.596537
99,5238d4c56db0435595efc8ba5038317c,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=CC(C)C,Solute,,1,7.656720000000001,2.5104,10.1021/jp0264477
100,459644602132483c9298b463c2591eaf,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=O,Solute,,1,-11.506,2.5104,10.1021/ct050097l
101,e0f274866848413fa4bdab4d3908ee70,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCl,Solute,,1,-0.4184,0.8368000000000001,10.1039/P29900000291
102,8ba34ee2789d4968be8bd34a89077715,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC[C@H](C)c1ccccc1,Solute,,1,-1.8828,2.5104,10.1021/ct050097l
103,34e8825926ea4a0f979d609f9864d83b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCCCCC,Solute,,1,13.22144,2.5104,10.1021/ct050097l
104,c093194af23a479fa70890cd00f88921,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCl,Solute,,1,-2.63592,2.5104,10.1021/ct050097l
105,4db4656cd29241fcb5c1ea603c8bba5e,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC(C)CC,Solute,,1,10.50184,2.5104,10.1021/ct050097l
106,e869dca37d114dc7800624988fd955c7,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)CO,Solute,,1,-18.828,2.5104,10.1021/ct050097l
107,052f34b0b78a44968538f4df0a88bb64,298.15,101.325,Liquid,2,O,Solvent,1.0,,c1cc2c3c(cccc3c1)CC2,Solute,,1,-13.1796,2.5104,10.1021/ct050097l
108,3a7c8ccb230d42468c37da3b2ed28e04,298.15,101.325,Liquid,2,O,Solvent,1.0,,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,Solute,,1,-42.71864000000001,0.75312,10.1007/s10822-010-9350-8
109,85b755661d95422ca807a932a63aac47,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(OC)OC,Solute,,1,-18.49328,2.5104,10.1039/F19736901577
110,8511dd2590bd40e28d8034644ad17063,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOC=O,Solute,,1,-10.71104,2.5104,10.1021/ct050097l
111,10d8933bd6e14b0f9d24880f660fcd5f,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(=O)c1ccc(O)cc1,Solute,,1,-39.78984,1.08784,10.1007/s10822-010-9350-8
112,29f76ea4af014e76bc3152af7d89bd06,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCO,Solute,,1,-20.92,2.5104,10.1021/ct050097l
113,0fdbc3f32de94a7f9c69398fcada3238,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=C1c2ccccc2C(=O)c2c(NCCO)cccc21,Solute,,1,-59.454640000000005,4.6024,10.5281/zenodo.596537
114,1dbceafc95fc41d3a04ac544f446b1b4,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCC1CCCC1,Solute,,1,10.6692,2.5104,10.1021/ct050097l
115,ef9beb1c12b24eeb9b7bbefdea925108,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCC(=O)OC,Solute,,1,-10.71104,2.5104,10.1021/ct050097l
116,e16d47bd5b68488189d4b0cf8fe16ce5,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCc1cccc(O)c1,Solute,,1,-26.15,2.5104,10.1021/ct050097l
117,78aed3b145284bf89372d5b5d8cded89,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCOC(C)=O,Solute,,1,-11.04576,2.5104,10.1021/ct050097l
118,85ba764d6ae5440e96164bac97f20155,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1ccncc1C,Solute,,1,-21.84048,2.5104,10.1021/ct050097l
119,62373632a9464c86a63f4e8c63dbba64,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC(=O)CCC,Solute,,1,-12.21728,2.5104,10.1021/ct050097l
120,53b103b6b26346c597ff856a9c77d079,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOC(=O)CC(=O)OCC,Solute,,1,-25.104,2.5104,10.1139/v91-2
121,d66dee8b95fd45b9876795a9f39b81f4,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCN,Solute,,1,-18.828,2.5104,10.1021/ct050097l
122,30e041be3a3647ac84943e1ed73a32a1,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCOC,Solute,,1,-6.94544,2.5104,10.1021/ct050097l
123,63457a548a7e49d3b0f3deccbc5e845f,298.15,101.325,Liquid,2,O,Solvent,1.0,,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,Solute,,1,-49.5804,1.4644,10.5281/zenodo.596537
124,9066d37afe784308966df30ffc5b636e,298.15,101.325,Liquid,2,O,Solvent,1.0,,N#Cc1ccccc1,Solute,,1,-17.1544,2.5104,10.1039/P29940001777
125,dc2a066164134f09a16e64ed00d79769,298.15,101.325,Liquid,2,O,Solvent,1.0,,COc1cccc(O)c1,Solute,,1,-32.049440000000004,2.5104,10.1021/ct050097l
126,fee28076afcf488f9c34438798d532a0,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=[N+]([O-])C(Cl)(Cl)Cl,Solute,,1,-6.0668,0.4184,10.1021/jp806724u
127,d37d3f1d76d648a699c55ed1ef94aaea,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClCc1ccccc1,Solute,,1,-8.07512,0.8368000000000001,10.5281/zenodo.596537
