,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,SolvationFreeEnergy Value (kJ / mol),SolvationFreeEnergy Uncertainty (kJ / mol),Source
383,b6a436a60a6842bfaeaaa7fe9043d36d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC[N+](=O)[O-],Solute,,1,-12.92856,2.5104,10.1021/ct050097l
384,c161d91ec9f042348d6af633e249c0ce,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,Solute,,1,-39.329600000000006,0.8368000000000001,10.1007/s10822-010-9350-8
385,471a079a06584d7b89391bb4f26cd7cb,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCN,Solute,,1,-16.5268,2.5104,10.1021/ct050097l
386,1b779ed34ea94b369e37941c1651ca90,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCC/C=C/C=O,Solute,,1,-14.351120000000002,2.5104,10.1021/ct050097l
387,4eee32a7887c4f8392dc66c425c4293d,298.15,101.325,Liquid,2,O,Solvent,1.0,,Nc1ccc([N+](=O)[O-])cc1,Solute,,1,-41.08688,0.4184,10.1007/s10822-010-9350-8
388,72bc16398269425fb33dd9de11114783,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=C,Solute,,1,5.35552,2.5104,10.1021/ct050097l
389,ee5a224277e347deb00c250292328366,298.15,101.325,Liquid,2,O,Solvent,1.0,,c1ccc(Oc2ccccc2)cc1,Solute,,1,-12.00808,2.88696,10.5281/zenodo.596537
390,3fcc365b09ef4acda2f78743a37a2f07,298.15,101.325,Liquid,2,O,Solvent,1.0,,COP(=O)(OC)OC,Solute,,1,-36.4008,0.4184,10.1007/s10822-010-9350-8
391,2b1f30e1111c4f58ac6aa70c957a239c,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1ccc(C=O)cc1,Solute,,1,-17.865679999999998,2.5104,10.1021/ct050097l
392,ad7704c33d634ad7b8c5638675de8bde,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClC(Cl)C(Cl)Cl,Solute,,1,-9.91608,0.4184,10.1007/s10822-012-9568-8
393,0616c8ce990943ecbe8fa185a1c0cdca,298.15,101.325,Liquid,2,O,Solvent,1.0,,COc1c(O)c(OC)c(Cl)c(C=O)c1Cl,Solute,,1,-36.31712,3.17984,10.5281/zenodo.596537
394,1b9ad663009e41f3a7944e4778b4003e,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)OCC(COC(C)=O)OC(C)=O,Solute,,1,-36.98656,0.8368000000000001,10.5281/zenodo.596537
395,6cd1393818ab496fb7e2386987a8306d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCOC(=O)c1ccc(O)cc1,Solute,,1,-39.20408,0.92048,10.1007/s10822-010-9350-8
396,48f707618ff64df0863fa7e7d06337b7,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=Cc1cccnc1,Solute,,1,-29.7064,2.5104,10.1021/ct050097l
397,4ad4ecacad32479c9ee1969b8ec854c1,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC[C@H](C)Cl,Solute,,1,0.0,2.5104,10.1021/ct050097l
398,2f42563d0cda476b840d72967a11cc94,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=c1[nH]c(=O)[nH]c(=O)[nH]1,Solute,,1,-75.56304,1.12968,10.1007/s10822-010-9350-8
399,40c2d082f99f4afa9d8324ec9a6f3080,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCCCN,Solute,,1,-15.2716,2.5104,10.1021/ct050097l
400,bab5df85b47e49e8a020e99f833bc912,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCI,Solute,,1,0.33472,2.5104,10.1021/ct050097l
401,f9b25124007d4360a9aa1e8e65f4c08c,298.15,101.325,Liquid,2,O,Solvent,1.0,,Nc1cccc(Cl)c1,Solute,,1,-24.350880000000004,2.5104,10.1021/ct050097l
402,f2da942d1eb5472d97723bef6a2b0c57,298.15,101.325,Liquid,2,O,Solvent,1.0,,C1CNC1,Solute,,1,-23.26304,2.5104,10.1021/ct050097l
403,39c77d43cde349ca9c883f73aedb8644,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)CBr,Solute,,1,-0.12552,2.5104,10.1021/ct050097l
404,cd4dc64e70f941319f9cb06263a2de29,298.15,101.325,Liquid,2,O,Solvent,1.0,,C[C@H](O)C(F)(F)F,Solute,,1,-17.405440000000002,2.5104,10.1021/ct050097l
405,94170374efee4fe6a723ef54daef367d,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,Solute,,1,-9.53952,0.50208,10.1007/s10822-012-9568-8
406,5f8fc746f598477196a275a64bc0caab,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCc1ccncc1,Solute,,1,-19.79032,2.5104,10.1021/ct050097l
407,00321ee409b74a1a93b8fff76fc46232,298.15,101.325,Liquid,2,O,Solvent,1.0,,C1CCNCC1,Solute,,1,-21.38024,2.5104,10.1021/ct050097l
408,b8fcd76329484040a0eca7d5363d9969,298.15,101.325,Liquid,2,O,Solvent,1.0,,COc1ccc(C(C)=O)cc1,Solute,,1,-18.4096,2.5104,10.1021/ct050097l
409,dd54024f15a840ae96261666ce28160b,298.15,101.325,Liquid,2,O,Solvent,1.0,,COP(=O)(OC)[C@@H](O)C(Cl)(Cl)Cl,Solute,,1,-53.30416,8.07512,10.1021/jp806724u
410,fcf692ff32a7463383a819d5d5dc4d4b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCNc1nc(NC(C)(C)C)nc(SC)n1,Solute,,1,-27.94912,1.75728,10.1021/jp806724u
411,5990106e874a49be8b74bf0aa224f89f,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)c1cccnc1,Solute,,1,-34.55984,2.5104,10.1021/ct050097l
412,58320f8f03494399bbb29a590acbc13e,298.15,101.325,Liquid,2,O,Solvent,1.0,,FC(F)(F)c1ccccc1C(F)(F)F,Solute,,1,4.47688,2.5104,10.1021/ct050097l
413,c3d2970f825f4d96bcb7834762084494,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClC(Cl)(Cl)Cl,Solute,,1,0.33472,2.5104,10.1021/ct050097l
414,f67658c6d23e41a580a996e9ef97a7ad,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1ccc(Cl)c(-c2ccccc2)c1,Solute,,1,-10.29264,0.4184,10.1007/s10822-012-9568-8
415,7027ccf674df46ef90a077d85472d326,298.15,101.325,Liquid,2,O,Solvent,1.0,,CN1CCCCC1,Solute,,1,-16.23392,2.5104,10.1021/ct050097l
416,b0395d5ace2846f8ac9c8ef5f7a57894,298.15,101.325,Liquid,2,O,Solvent,1.0,,c1ccc2cc3ccccc3cc2c1,Solute,,1,-16.5268,2.5104,10.1021/ct050097l
417,675bd95df4574296a6460ea51149f96d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC1CCCC1,Solute,,1,8.91192,2.5104,10.1021/ct050097l
418,76180b254b9744549b54857aaccae032,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCc1ccccc1,Solute,,1,-2.2175200000000004,2.5104,10.1021/ct050097l
419,d2aad2bf3bd94f35968c64a85a7d3dd7,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)COC(=O)C(C)C,Solute,,1,-7.07096,2.5104,10.1021/ct050097l
420,501875ad511143cfb4520615837ca4bc,298.15,101.325,Liquid,2,O,Solvent,1.0,,C1CCNC1,Solute,,1,-22.928320000000003,2.5104,10.1021/ct050097l
421,79cc51bb7ddb4e9791f02b9b2199acef,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=CCl,Solute,,1,-2.46856,2.5104,10.1021/ct050097l
422,3cea08d6a4ef423e8caa086bb9cc59e0,298.15,101.325,Liquid,2,O,Solvent,1.0,,C/C=C/C=O,Solute,,1,-17.65648,2.5104,10.1021/ct050097l
423,70208f235fbb4740b73dfa90e3df1065,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOP(=O)(OCC)O/C(=C/Cl)c1ccc(Cl)cc1Cl,Solute,,1,-29.580880000000004,5.732080000000001,10.1021/jp806724u
424,a7c036be553148c4ab6b3a4fa82c2fa7,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC1=CCCCC1,Solute,,1,2.8032800000000004,2.5104,10.1021/ct050097l
425,bf199004542a4cea950335ddc88b66e9,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCC(=O)OCC,Solute,,1,-10.418160000000002,2.5104,10.1021/ct050097l
426,445eb1eb9a644d1d90f7a9102ab3cc6d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CNC(=O)Oc1cccc2c1OC(C)(C)C2,Solute,,1,-40.20824,1.2552,10.1021/jp806724u
427,b75e4a0abe9f4bfa9b8230c613ca3e96,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC=O,Solute,,1,-14.351120000000002,2.5104,10.1021/ct050097l
428,7f66fd2ffcbc47448f37a6144be630a9,298.15,101.325,Liquid,2,O,Solvent,1.0,,ICI,Solute,,1,-10.418160000000002,2.5104,10.1021/ct050097l
429,fdeb91b4d1454a1fbaaec6a805ac365e,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,Solute,,1,-18.4096,0.4184,10.1007/s10822-012-9568-8
430,c6aec834f99b42aeb2d74da5ca93717f,298.15,101.325,Liquid,2,O,Solvent,1.0,,COc1c(Cl)cc(Cl)c(OC)c1O,Solute,,1,-26.94496,1.58992,10.5281/zenodo.596537
431,acede4d080704a90ba8575a6e1dc9b5c,298.15,101.325,Liquid,2,O,Solvent,1.0,,CN,Solute,,1,-19.0372,2.5104,10.1021/ct050097l
432,795e78b080dd4ed884928db6b1924d92,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=[N+]([O-])OCCO,Solute,,1,-34.22512,0.4184,10.1021/jp806724u
433,fcc35fc6e9f64beca31da716ffb036b1,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]([C@H](Cl)C[C@@H]3Cl)[C@@]1(Cl)C2(Cl)Cl,Solute,,1,-14.39296,0.4184,10.1021/jp806724u
434,8fa95f93200c493a8b0be045fb300680,298.15,101.325,Liquid,2,O,Solvent,1.0,,C1COCCO1,Solute,,1,-21.17104,2.5104,10.1021/ct050097l
435,73541f9c5cb3489ba518d5528baa6597,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1ccc(O)cc1C,Solute,,1,-27.196,2.5104,10.1021/ct050097l
436,b51bda32f54e4511964de1b4dda84bd7,298.15,101.325,Liquid,2,O,Solvent,1.0,,FC(F)(F)F,Solute,,1,13.05408,2.5104,10.1021/ct050097l
437,2700645348304a61bac869d266376193,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)c1ccncc1,Solute,,1,-31.88208,2.5104,10.1021/ct050097l
438,86a0916ea44d4f73a83ed9ae2dd6325b,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1cc(Cl)c(Cl)cc1Cl,Solute,,1,-5.606560000000001,2.5104,10.1021/ct050097l
439,d805d5ee37be4bd0935a396507c7901d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCC,Solute,,1,10.37632,2.5104,10.1021/ct050097l
440,3b115f71ef37441b9f29664de93920ca,298.15,101.325,Liquid,2,O,Solvent,1.0,,FC(F)[C@@H](F)Oc1ccccc1,Solute,,1,-5.39736,2.5104,10.5281/zenodo.596537
441,840b87506f294fb2b95db8d4371f4151,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)OC=O,Solute,,1,-8.45168,2.5104,10.1021/ct050097l
442,8922b908329143379d99781aa9b13721,298.15,101.325,Liquid,2,O,Solvent,1.0,,CN(C)C(=O)Nc1ccccc1,Solute,,1,-38.199920000000006,8.07512,10.1021/jp806724u
443,e888c70e10c94b628e3e5594bc4bf48d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC[C@@H](C)CC,Solute,,1,12.426480000000002,2.5104,10.1021/ct050097l
444,697120fec3914367b556941c617363fc,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOC,Solute,,1,-8.7864,2.5104,10.1021/ct050097l
445,c8fc296f827d4f5ab09832be4e6c2477,298.15,101.325,Liquid,2,O,Solvent,1.0,,COCCN,Solute,,1,-27.4052,2.5104,10.1021/ct050097l
446,3c5bb06017554a1da8956f3c99071bbb,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(=O)CCl,Solute,,1,-16.736,2.5104,10.1139/v80-201
447,9d6ec1e3ffe04feeb5347a02c5d90de3,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=C[C@@](C)(CCC=C(C)C)OC(C)=O,Solute,,1,-10.418160000000002,3.5564,10.5281/zenodo.596537
448,03aec1be42064dcc90e7c0f880efc33e,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOC(C)=O,Solute,,1,-12.30096,2.5104,10.1021/ct050097l
449,9a911d21e03543acb1874261b8c4dc42,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(=O)C1CCCCC1,Solute,,1,-13.8072,2.5104,10.1021/ct050097l
450,1b096966ddff4352a0636e2c75244e3b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)OC(C)C,Solute,,1,-11.04576,2.5104,10.1021/ct050097l
451,130390362e6045d59fae9628ac42aa86,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCc1ccccn1,Solute,,1,-18.11672,2.5104,10.1021/ct050097l
452,5305966933984d8cae98f11d6d4d5019,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cc(C)cc(O)c1,Solute,,1,-26.23368,2.5104,10.1021/ct050097l
453,f8e16ad2159e41a3970e202e06db4f0e,298.15,101.325,Liquid,2,O,Solvent,1.0,,OC1CCCCC1,Solute,,1,-22.84464,2.5104,10.1021/ct050097l
454,4e7dc7282fd44b9ab878873c9a2aca98,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC,Solute,,1,-7.99144,2.5104,10.1021/ct050097l
455,c3ae016fd8bf4943b23e15c02c3b68fd,298.15,101.325,Liquid,2,O,Solvent,1.0,,c1ccc2c(c1)ccc1ccccc12,Solute,,1,-16.23392,2.5104,10.1021/ct050097l
456,0faf421ec7294e6b8a75d5b5e65254da,298.15,101.325,Liquid,2,O,Solvent,1.0,,Oc1cccc2ccccc12,Solute,,1,-32.09128,2.5104,10.1021/ct050097l
457,4254279a281c4c0f8d3a71598c77453a,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)(C)Cl,Solute,,1,4.560560000000001,2.5104,10.1021/ct050097l
458,7b5ea6831e79499585ab110c819ca58f,298.15,101.325,Liquid,2,O,Solvent,1.0,,Oc1ccc(Cl)cc1,Solute,,1,-29.41352,2.5104,10.1021/ct050097l
459,dccbd2ad7bdb4e589e94a55d292fd375,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=CCCl,Solute,,1,-2.38488,2.5104,10.1021/ct050097l
460,0cb1aea9468b450bbff222bf51a16cc7,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC(C)C,Solute,,1,10.50184,2.5104,10.1021/ct050097l
461,8d4007c1c8524b9ea40a7e1ffd1e1418,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCN,Solute,,1,-17.11256,2.5104,10.1021/ct050097l
462,1006d08106a94acea594a7a2fbe8ff1b,298.15,101.325,Liquid,2,O,Solvent,1.0,,Brc1ccc(Br)cc1,Solute,,1,-9.6232,2.5104,10.1021/ct050097l
463,7eedf499a0244639a3e890a202a95c52,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCCCl,Solute,,1,1.21336,2.5104,10.1021/ct050097l
464,c4fcbdde3a754a77b06b23dee8e37d8b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],Solute,,1,-13.598,0.4184,10.1021/jp806724u
465,695eb82df5da4a26bd53c6d6508ea1af,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=[N+]([O-])c1cccc(O)c1,Solute,,1,-40.25008,2.5104,10.1021/ct050097l
466,e242013a942f49eb9811b5c8ef192dec,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCCN,Solute,,1,-15.85736,2.5104,10.1021/ct050097l
467,d24d8457a7ef4a4f805027e804c8dd49,298.15,101.325,Liquid,2,O,Solvent,1.0,,Oc1ccccc1F,Solute,,1,-22.13336,2.5104,10.1021/ct050097l
468,2674aeeb11364c71b7ace3e80c834cd5,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCC(N)=O,Solute,,1,-38.95304,2.5104,10.1021/ct050097l
469,34c728df8eb14a8d8921b5fde51b12ba,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC(O)CC,Solute,,1,-18.2004,2.5104,10.1021/ct050097l
470,64c56f4c2b2849c9aa0f3a1e57d376ed,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1cccc2c1Oc1ccccc1O2,Solute,,1,-14.72768,0.4184,10.1007/s10822-012-9568-8
471,deff1e0f8d374aed8f43255a399cfd44,298.15,101.325,Liquid,2,O,Solvent,1.0,,NN,Solute,,1,-38.91120000000001,2.5104,10.1021/ct050097l
472,24edb635b8d545f1b794eabdc77d63b5,298.15,101.325,Liquid,2,O,Solvent,1.0,,COc1ccccc1,Solute,,1,-10.250800000000002,2.5104,10.1021/ct050097l
473,15379df7617e4e55a3124ab888847a5a,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cccc([N+](=O)[O-])c1,Solute,,1,-14.4348,2.5104,10.1021/ct050097l
474,17052a7288a344cf9972197fab559ae8,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,Solute,,1,-21.08736,0.87864,10.1021/jp806724u
475,9f78d1f68a34495b883adc79a558d61e,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)O,Solute,,1,-19.83216,2.5104,10.1021/ct050097l
476,38ade1f568d847d1a15f8b11b5d51399,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(OC)(OC)C(F)(F)F,Solute,,1,-3.3472000000000004,0.8368000000000001,10.1007/s10822-010-9350-8
477,924c109dc49a465ca3627b13232fcfad,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC1=CC(=O)CC(C)(C)C1,Solute,,1,-21.67312,5.732080000000001,10.1021/jp806724u
478,3a2a6cfd0be04b9188a430b9bb1fbe11,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCCCCC(C)=O,Solute,,1,-8.9956,2.5104,10.1021/ct050097l
479,cd136fcc32684a9faeeb2b4161b7ace4,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Solute,,1,-52.885760000000005,3.09616,10.1007/s10822-010-9350-8
480,14855fdf7f2e4d8d855a38b992e93e8a,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(=O)c1ccc(OC)cc1,Solute,,1,-22.30072,2.5104,10.1139/v92-210
481,df90b20f26fd4d09a0d104f116dbd1e1,298.15,101.325,Liquid,2,O,Solvent,1.0,,CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,Solute,,1,-49.9988,2.5104,10.1139/v92-210
482,a6cf2676f53445f5afdc723dc1386f10,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOCCOC(C)=O,Solute,,1,-22.21704,0.4184,10.5281/zenodo.596537
483,be97429f0db44ad3bb103bd28997e39f,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)COC=O,Solute,,1,-9.288480000000002,2.5104,10.1021/ct050097l
484,31028d3872cc48b3bd6f4af768fa0316,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Solute,,1,-32.551520000000004,8.07512,10.1021/jp806724u
485,f571582c2fcb4a6ea326220a8783ddd7,298.15,101.325,Liquid,2,O,Solvent,1.0,,OCCCc1ccccc1,Solute,,1,-28.95328,2.5104,10.1021/ct050097l
486,657b8bbe48d74a5784cab0442ab4fb20,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)c1ccccc1,Solute,,1,-19.16272,2.5104,10.1021/ct050097l
487,6cd4f5ca19a24836b7bb3a0de3939e49,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC#N,Solute,,1,-16.23392,2.5104,10.1021/jp0264477
488,53b28e74228047cab9164b08c580b73b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCOCCC,Solute,,1,-4.85344,2.5104,10.1021/ct050097l
489,d1b73c82409a4d5baf681ec96e96214b,298.15,101.325,Liquid,2,O,Solvent,1.0,,COc1cccc(N)c1,Solute,,1,-30.50136,2.5104,10.1021/ct050097l
490,69e3be0cce834a0a8a31d9d3ad390dc4,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCOC(C)=O,Solute,,1,-11.67336,2.5104,10.1021/ct050097l
491,4a94a60bbf794b7993c2b8edcc08b9a6,298.15,101.325,Liquid,2,O,Solvent,1.0,,BrC(Br)Br,Solute,,1,-8.91192,2.5104,10.1021/ct050097l
492,2fa6f40d69284d4fa5b67c78a3fe7e38,298.15,101.325,Liquid,2,O,Solvent,1.0,,Brc1ccccc1,Solute,,1,-6.10864,2.5104,10.1021/ct050097l
493,86e544d3de944bb0ae4eafaa3d11b053,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCCC(=O)OC,Solute,,1,-8.53536,2.5104,10.1021/ct050097l
494,dc279ab8726340eabf1066ba545744f5,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1ccccc1,Solute,,1,-4.6860800000000005,2.5104,10.1021/ct050097l
495,ac3d8eadf0004733952395bacf85354e,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC[C@@H](O)C(C)C,Solute,,1,-16.23392,2.5104,10.1021/ct050097l
496,816047f470af43d0bb3c4ea890fb0047,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClC=C(Cl)Cl,Solute,,1,-1.84096,2.5104,10.1021/ct050097l
497,389a05f82b614ff3a4924fc3bfa21b5d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC1=CC(=O)[C@H](C(C)C)CC1,Solute,,1,-18.86984,0.4184,10.5281/zenodo.596537
498,3f5e9d1d8a7a46639c1889424975ffd6,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=Cc1cccc(O)c1,Solute,,1,-39.83168,7.9496,10.1021/ct050097l
499,d8f001c0aa35474aa7e94d3e3b7ca838,298.15,101.325,Liquid,2,O,Solvent,1.0,,CSSC,Solute,,1,-7.656720000000001,2.5104,10.1021/ct050097l
500,b0aa4df9a1444e948b97d7aaca740d7a,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCBr,Solute,,1,-2.34304,2.5104,10.1021/ct050097l
501,18ee442ea2cc4ee5ac6e82fc50a84511,298.15,101.325,Liquid,2,O,Solvent,1.0,,FC(F)(F)Br,Solute,,1,7.48936,2.5104,10.1021/ct050097l
502,2881b0b8b285457d9041b2fae76664bd,298.15,101.325,Liquid,2,O,Solvent,1.0,,c1c[nH]cn1,Solute,,1,-40.291920000000005,2.5104,10.1021/ct050097l
503,fc37a4aaa038441cbccda0fdd497675a,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,Solute,,1,-25.5224,5.732080000000001,10.1021/jp806724u
504,f1b60ecfbaee42e6b4e6bc57f72de006,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC(=O)O,Solute,,1,-27.02864,2.5104,10.1021/ct050097l
505,4846543b1c3c4b578ea8f6c7753eb00f,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClCCBr,Solute,,1,-8.1588,2.5104,10.1021/ct050097l
506,b47325c447964f15903256d7bc45715b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)(C)Br,Solute,,1,3.51456,2.5104,10.1021/ct050097l
507,30bc4ea03863441496303512dd08a451,298.15,101.325,Liquid,2,O,Solvent,1.0,,CNc1ccccc1,Solute,,1,-19.622960000000003,2.5104,10.1021/ct050097l
508,8b13e53df0bf4399a77fa69f149d1fb9,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC=C(C)C,Solute,,1,5.48104,2.5104,10.1021/jp0264477
509,a21e5827fe0f47d8a553faeee09f56ac,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,Solute,,1,-64.68464,0.66944,10.1007/s10822-010-9350-8
510,1f04e0b887224e3c88e7bdd879d68f1c,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1ccc(Cl)c(Cl)c1,Solute,,1,-4.6860800000000005,2.5104,10.1021/ct050097l
511,f62ba91731074252956e5d0105324626,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],Solute,,1,-14.68584,8.07512,10.1021/jp806724u
