,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,SolvationFreeEnergy Value (kJ / mol),SolvationFreeEnergy Uncertainty (kJ / mol),Source
512,368dd1788c17406bb63c5cdd56ff5e16,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCC=O,Solute,,1,-11.17128,2.5104,10.1021/ct050097l
513,cfe006f08ee54ae0aa295e0e45ca8394,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCNCCCC,Solute,,1,-13.556160000000002,2.5104,10.1021/ct050097l
514,e1522c7ccfb5450992ebdb950f6a42d5,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC[C@H](C)O[N+](=O)[O-],Solute,,1,-7.61488,0.4184,10.1021/jp806724u
515,e76fecb6a8c5439f8ddd97e932ac04a9,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)(C)c1ccccc1,Solute,,1,-1.84096,2.5104,10.1021/ct050097l
516,0b873b5b7731491789229beaacb5a6c6,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCOC(=O)c1ccc(O)cc1,Solute,,1,-36.484480000000005,1.12968,10.1007/s10822-010-9350-8
517,b250bc2fcf634d66a11b20e67d552152,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCOC[C@H](C)O,Solute,,1,-23.97432,0.6276,10.5281/zenodo.596537
518,303f5ae82bb1413199439856a184c1bf,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOC(=O)CC,Solute,,1,-11.213120000000002,2.5104,10.1021/ct050097l
519,a585dcc53eab405683dd1ec9c9f894e7,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC[C@@H](O)CC,Solute,,1,-16.98704,2.5104,10.1021/ct050097l
520,74e856bfb90b4d0f954417bc52c4ed55,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC[C@@H](C)CO,Solute,,1,-18.49328,2.5104,10.1021/ct050097l
521,b884942d25a846dd993238b053acf0d7,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=Cc1ccc(O)cc1,Solute,,1,-36.94472,2.5104,10.1021/ct050097l
522,959a7705c16444209775b916f1fa68a8,298.15,101.325,Liquid,2,O,Solvent,1.0,,C1CCCC1,Solute,,1,5.0208,2.5104,10.1021/ct050097l
523,ee511514baf24a44b3a3f89d38d3eab0,298.15,101.325,Liquid,2,O,Solvent,1.0,,CN(C)C=O,Solute,,1,-32.67704,2.5104,10.1021/ct050097l
524,f5e119ef7a70406181108cec72bf6438,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(N)=O,Solute,,1,-40.62664,2.5104,10.1021/ct050097l
525,1ba70a19a7634417b6db509e507f2f30,298.15,101.325,Liquid,2,O,Solvent,1.0,,Nc1cccc2c1C(=O)c1ccccc1C2=O,Solute,,1,-39.49696,3.09616,10.5281/zenodo.596537
526,578f9179ba6042ca812f43e3387afee3,298.15,101.325,Liquid,2,O,Solvent,1.0,,Oc1cccc(Cl)c1,Solute,,1,-27.69808,2.5104,10.1021/ct050097l
527,f4e05ca3c801453ca4bb641f0d153c49,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@H]3[C@@]1(Cl)C2(Cl)Cl,Solute,,1,-20.166880000000003,0.4184,10.1021/jp806724u
528,7d3ac86cbeb842f2bd8b8b810aed411f,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=CCO,Solute,,1,-21.045520000000003,2.5104,10.1021/ct050097l
529,105c3b2fe74142e39efdb0810d0f2a2e,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCc1cccc(CC)c1N(COC)C(=O)CCl,Solute,,1,-34.350640000000006,1.21336,10.1021/jp806724u
530,7ed16523dc9e48968293e1de485b8589,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCc1ccccc1,Solute,,1,-3.3053600000000003,2.5104,10.1021/ct050097l
531,9d6185a2e3b94a6d85dd9b8cb016d65c,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)=CCC/C(C)=C/CO,Solute,,1,-18.6188,1.00416,10.5281/zenodo.596537
532,f031a8e9b2b948e58b5309fb588f46ef,298.15,101.325,Liquid,2,O,Solvent,1.0,,FC(F)(F)CCl,Solute,,1,0.25104,2.5104,10.1021/ct050097l
533,21e089d6b3d343549b748209edac002f,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCNc1nc(Cl)nc(NCC)n1,Solute,,1,-42.76048,0.4184,10.1021/jp806724u
534,fca9fccb41ea4c3197408151caf48492,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC(=O)O,Solute,,1,-26.5684,2.5104,10.1021/ct050097l
535,e0d64832d7df43199a3db369aa7a5114,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,Solute,,1,-19.28824,1.046,10.1007/s10822-012-9568-8
536,d98933a06b09492790524481fc9811cb,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC#N,Solute,,1,-15.22976,2.5104,10.1021/ct050097l
537,62c1a72652b14b5aa151bde41ad25a61,298.15,101.325,Liquid,2,O,Solvent,1.0,,C#CC,Solute,,1,-2.00832,2.5104,10.1021/ct050097l
538,8b704716250f4aea917241258359bbbe,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,Solute,,1,-18.32592,0.92048,10.1007/s10822-012-9568-8
539,0d9801317d8b498f9f3c7ef403604e03,298.15,101.325,Liquid,2,O,Solvent,1.0,,FC(F)Cl,Solute,,1,-2.092,2.5104,10.1021/ct050097l
540,ef3a277206804b5bb15b6e788663953d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC[N+](=O)[O-],Solute,,1,-15.52264,2.5104,10.1021/ct050097l
541,b59ae535d743489c9786260a8cadd741,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,Solute,,1,-13.388800000000002,1.17152,10.5281/zenodo.596537
542,929aba3bd6b44e1597260eed064b8710,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)CC(C)C,Solute,,1,-12.7612,2.5104,10.1021/ct050097l
543,28d45ca0f0fe42b18ee87ef557bb99a5,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCNCC,Solute,,1,-17.02888,2.5104,10.1021/ct050097l
544,71160499252b4b948c335e24bad5a6db,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC(N)=O,Solute,,1,-39.329600000000006,0.8368000000000001,10.1039/P29900000291
545,2d510c7af5884877ba7b8fdea54b8c47,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)CC(C)C,Solute,,1,11.84072,2.5104,10.1021/ct050097l
546,7310a547d9704efcbfc83f5e87e2bad5,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCN(CC)CC,Solute,,1,-13.47248,2.5104,10.1021/ct050097l
547,0b4dc652544e43d982b779abc7519267,298.15,101.325,Liquid,2,O,Solvent,1.0,,C/C=C/CCCC,Solute,,1,7.02912,2.5104,10.1021/ct050097l
548,a9c395ae4ef14b1080afc79f64b626d2,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCC=O,Solute,,1,-12.67752,2.5104,10.1021/ct050097l
549,8447b7480d774671a3725b9803e56076,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCOC(C)=O,Solute,,1,-10.50184,2.5104,10.1021/ct050097l
550,bf86b36b51d64cbf876cfab6644a1de0,298.15,101.325,Liquid,2,O,Solvent,1.0,,C#CCCCCCC,Solute,,1,2.97064,2.5104,10.1021/ct050097l
551,ddc0e30199f240fcb95128f6971d866f,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCI,Solute,,1,-0.5857600000000001,2.5104,10.1021/ct050097l
552,f0a59c03c572485ea9193ba230c57be2,298.15,101.325,Liquid,2,O,Solvent,1.0,,Oc1ccc(F)cc1,Solute,,1,-25.89896,2.5104,10.1021/ct050097l
553,13f69b32e2534b019fae0fde3163b8e7,298.15,101.325,Liquid,2,O,Solvent,1.0,,CN1CCOCC1,Solute,,1,-26.44288,2.5104,10.1021/ct050097l
554,48c2792fdd3b49aea682778a220b04fb,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCC=O,Solute,,1,-13.30512,2.5104,10.1021/ct050097l
555,04955e5804634e70ac7b18329a2d181f,298.15,101.325,Liquid,2,O,Solvent,1.0,,CS(C)=O,Solute,,1,-38.82752,2.38488,10.1080/09593338709384509 + 10.1038/313384a0
556,973feaca695d4b2b8251a33181d19210,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)OCC(C)C,Solute,,1,-9.87424,2.5104,10.1021/ct050097l
557,4bb6a595d5774499a95fb1d5f4f2a60c,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCC,Solute,,1,11.17128,2.5104,10.1021/ct050097l
558,5fce2dd12a46461b91a9895f628429d6,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC[C@@H](C)C(C)C,Solute,,1,10.54368,2.5104,10.1021/ct050097l
559,4fa2868423904774b712380e0ba27351,298.15,101.325,Liquid,2,O,Solvent,1.0,,F[C@H](Br)C(F)(F)F,Solute,,1,2.092,2.5104,10.1021/ct050097l
560,94e524628d22428a874c81ac322041fb,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cccc(O)c1,Solute,,1,-22.970160000000003,2.5104,10.1021/ct050097l
561,7a3bd767bc4a4c80a2f74241f5a4e1ee,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)NC(C)C,Solute,,1,-13.47248,2.5104,10.1021/ct050097l
562,22943f7af7cb41fbba35561ff7381dcc,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCSC(=O)N(CCC)CCC,Solute,,1,-17.27992,5.690240000000001,10.1021/jp806724u
563,19479e8ed5fa47738871f0a1b68631c8,298.15,101.325,Liquid,2,O,Solvent,1.0,,Nc1ccc(Cl)cc1,Solute,,1,-24.6856,2.5104,10.1021/ct050097l
564,0290bf83a86e49c28598203d91393caf,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(=O)C(C)C,Solute,,1,-13.556160000000002,2.5104,10.1021/ct050097l
565,d7c8c64d874647c4a3bb81184f5073de,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cccnc1C,Solute,,1,-20.166880000000003,2.5104,10.1021/ct050097l
566,1f662e67152a417c91373e601d67e897,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCOC=O,Solute,,1,-10.37632,2.5104,10.1021/ct050097l
567,3237162e760f4c209c6f46430cc36c44,298.15,101.325,Liquid,2,O,Solvent,1.0,,N#Cc1cccnc1,Solute,,1,-28.242,2.5104,10.1021/ct050097l
568,32e9217ac7c140d5b8e9ffdea3922203,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=CC(=C)C,Solute,,1,2.8451200000000005,2.5104,10.1021/ct050097l
569,d5ac3cc5584e4e75bd35490ec59fcc24,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCI,Solute,,1,-1.046,2.5104,10.1021/ct050097l
570,80f6662db85c45e5a0f78eec7a24430c,298.15,101.325,Liquid,2,O,Solvent,1.0,,C[C@H]1CC[C@H](C)O1,Solute,,1,-12.21728,2.5104,10.1021/ct050097l
571,e17f6fcfc72146bc806583c25111cc80,298.15,101.325,Liquid,2,O,Solvent,1.0,,Oc1ccccc1I,Solute,,1,-25.940800000000003,2.5104,10.1021/ct050097l
572,008ba6de10ee4a968063706344d91ec3,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(CC#N)(OC)OC,Solute,,1,-26.777600000000003,2.5104,10.1139/v80-201
573,8138d02531cf4be5af62549f4648443e,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=Cc1ccncc1,Solute,,1,-29.288,2.5104,10.1021/ct050097l
574,031b06a3d06e4d6cabdfbef84ade7074,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCc1ccccc1,Solute,,1,-1.6736000000000002,2.5104,10.1021/ct050097l
575,beb362494a1547a98f6ae4cba79acded,298.15,101.325,Liquid,2,O,Solvent,1.0,,FC(F)(F)c1ccccc1,Solute,,1,-1.046,2.5104,10.1039/P29940001777
576,e0e089f0f62342628d4ea473f69bbfe8,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c1,Solute,,1,-15.10424,0.5439200000000001,10.1007/s10822-012-9568-8
577,f3ad1c6f72a247a1ad0e061f7fe8dc61,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,Solute,,1,-16.9452,0.4184,10.1007/s10822-012-9568-8
578,e911b437b17a4ffdb753e33948225a47,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1ccnc(C)c1,Solute,,1,-20.33424,2.5104,10.1021/ct050097l
579,4936f7cecfd545a4a282be174da99db4,298.15,101.325,Liquid,2,O,Solvent,1.0,,C1CCOC1,Solute,,1,-14.518480000000002,2.5104,10.1021/ct050097l
580,18f94be916294fa684f26c0c75df67a4,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1ccccc1C=O,Solute,,1,-16.44312,0.4184,10.5281/zenodo.596537
581,3c636c82b1854ca88261770ff05576cb,298.15,101.325,Liquid,2,O,Solvent,1.0,,C1=CCCC1,Solute,,1,2.34304,2.5104,10.1021/ct050097l
582,f2a1864ed71d40ef9b722681c96fa750,298.15,101.325,Liquid,2,O,Solvent,1.0,,OC1CCCC1,Solute,,1,-22.970160000000003,2.5104,10.1021/ct050097l
583,e1c75b0109a14f28a8d7125c4cc10356,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC,Solute,,1,-34.0996,0.87864,10.1021/jp806724u
584,166e0ef237fd47c7ae3d9df5a49aae53,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cnccn1,Solute,,1,-23.05384,2.5104,10.1021/ct050097l
585,6df5af4eef19427b92ac112aaf51540a,298.15,101.325,Liquid,2,O,Solvent,1.0,,CBr,Solute,,1,-3.43088,2.5104,10.1021/ct050097l
586,e290ddc8e48e45989953c3097a1323f4,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=C(C)C(=C)C,Solute,,1,1.6736000000000002,2.5104,10.1021/ct050097l
587,80586df82787485889747bb20e8d1adf,298.15,101.325,Liquid,2,O,Solvent,1.0,,CNC(=O)Oc1cccc2ccccc12,Solute,,1,-39.5388,0.4184,10.1021/jp806724u
588,8c4e36fb1df3488facd6009eeb8bb2cb,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCCCBr,Solute,,1,2.1756800000000003,2.5104,10.1021/ct050097l
589,10186495391c4abcafed36b254de3617,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(=O)C(F)(F)F,Solute,,1,-4.6024,2.5104,10.1139/v76-032
590,d4bc3695132a45ff993638a2a561933c,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCO[N+](=O)[O-],Solute,,1,-8.74456,0.4184,10.1021/jp806724u
591,2e833bd41f1e453499c0a0b59db3b793,298.15,101.325,Liquid,2,O,Solvent,1.0,,CF,Solute,,1,-0.92048,2.5104,10.1021/ct050097l
592,5a2f9e371b9942899c1a548c646976c4,298.15,101.325,Liquid,2,O,Solvent,1.0,,C,Solute,,1,8.368,0.8368000000000001,10.1039/P29900000291
593,5dfb1b42aff741cc9456dace49d1771b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CSC,Solute,,1,-6.73624,2.5104,10.1021/ct050097l
594,bf88c56bb1774ce191a1d7f81bdc98e0,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC1CCCCC1,Solute,,1,7.1128,2.5104,10.1021/ct050097l
595,6701f30e0cf04db7b7cbb59f3d6cef92,298.15,101.325,Liquid,2,O,Solvent,1.0,,C/C=C\CC,Solute,,1,5.48104,2.5104,10.1021/ct050097l
596,c90ecf9b8f524b8b99826bca146559d8,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(=O)CC#N,Solute,,1,-28.11648,2.5104,10.1139/v80-201
597,53d890c5e444419da73c75a6c3e20413,298.15,101.325,Liquid,2,O,Solvent,1.0,,C#CCC,Solute,,1,-0.66944,2.5104,10.1021/ct050097l
598,ce63f2785a92423cac9e56423c46a616,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC1CCC(C)CC1,Solute,,1,8.82824,2.5104,10.1021/ct050097l
599,9107ca63b06b4deeb905538359dbe441,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCN,Solute,,1,-18.36776,2.5104,10.1021/ct050097l
600,dacc40da96aa4b4287d0f910b78a2186,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=CCCCCCC,Solute,,1,8.03328,2.5104,10.1021/ct050097l
601,1aee306d1e534c5c9c297ec7870b8259,298.15,101.325,Liquid,2,O,Solvent,1.0,,COS(C)(=O)=O,Solute,,1,-20.37608,2.5104,10.1139/v98-084
602,9ebe0f0514324b679f6ca4b0008e47f5,298.15,101.325,Liquid,2,O,Solvent,1.0,,CN(C)C,Solute,,1,-13.388800000000002,2.5104,10.1021/ct050097l
603,df9fc89e96384b30b50ff3cf2286bf96,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=CCC=C,Solute,,1,3.89112,2.5104,10.1021/ct050097l
604,7a92ad196cd74fa8afc840b88dedadbb,298.15,101.325,Liquid,2,O,Solvent,1.0,,BrCBr,Solute,,1,-8.20064,2.5104,10.1021/ct050097l
605,8d7f5e4ec62e4523a3001a6b31bca2e0,298.15,101.325,Liquid,2,O,Solvent,1.0,,Oc1ccc(Cl)c(Cl)c1,Solute,,1,-30.50136,0.4184,10.5281/zenodo.596537
606,9944e2274d93412087d8fe6ed9acb83d,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,Solute,,1,-28.20016,0.4184,10.1021/jp806724u
607,9e60fcb857eb4a0c930e6f05a6cce6c5,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCBr,Solute,,1,0.75312,2.5104,10.1021/ct050097l
608,25b06084c099458f87b5976efaed6eb5,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCC(C)=O,Solute,,1,-12.04992,2.5104,10.1021/ct050097l
609,09e0a8c979724777850afca28698766b,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cccc2ccccc12,Solute,,1,-10.20896,2.5104,10.1021/ct050097l
610,ad928bfe0aaa40bc8ff410c0ed74db78,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)Br,Solute,,1,-2.00832,2.5104,10.1021/ct050097l
611,c29e6e59c2bd46a6b3cbe1d4e59adefc,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOP(=S)(OCC)SCSCC,Solute,,1,-18.28408,0.4184,10.1021/jp806724u
612,48a3b1554cbe464da93ccf64a0289d57,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1ccccc1C,Solute,,1,-3.7656,2.5104,10.1021/ct050097l
613,3e813d2b78e9424da3ea48bba5c6d0d8,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1ccc(C)nc1,Solute,,1,-19.74848,2.5104,10.1021/ct050097l
614,608876fcf976451cbb2024fe925cdbe6,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,Solute,,1,-14.56032,4.184,10.1007/s10822-012-9568-8
615,8e00036de10e426ea14d32c5c5248c7c,298.15,101.325,Liquid,2,O,Solvent,1.0,,C1CNCCN1,Solute,,1,-30.961600000000004,2.5104,10.1021/ct050097l
616,7f0e491d8c994c6a890957af05e89be1,298.15,101.325,Liquid,2,O,Solvent,1.0,,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,Solute,,1,-106.56648,0.92048,10.1007/s10822-010-9350-8
617,38bcd78418c94c52a535c1cbf9598c28,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=c1[nH]cc(Cl)c(=O)[nH]1,Solute,,1,-74.22416,3.26352,10.1007/s10822-010-9350-8
618,d20b5168b7db4f50a851220812d40615,298.15,101.325,Liquid,2,O,Solvent,1.0,,c1ccc2c(c1)Cc1ccccc1-2,Solute,,1,-14.0164,2.5104,10.1021/ct050097l
619,2e9e9180ddbb4409b7c73a6542873799,298.15,101.325,Liquid,2,O,Solvent,1.0,,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,Solute,,1,-17.698320000000002,1.08784,10.1021/jp806724u
620,e7923d8c9acc48dba0a065239dc736dd,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCCCCCC(C)=O,Solute,,1,-9.79056,2.5104,10.1021/ct050097l
621,659c29a0d2c34d0c978c6a2788be2ac2,298.15,101.325,Liquid,2,O,Solvent,1.0,,ClCCCCl,Solute,,1,-7.90776,2.5104,10.1021/ct050097l
622,1b8b48e891f6449bbd1a4efe35d6288f,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCOCCO,Solute,,1,-27.99096,2.5104,10.1021/ct050097l
623,ca0b3de176a6467caa1a2480c96e0094,298.15,101.325,Liquid,2,O,Solvent,1.0,,C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,Solute,,1,-18.576960000000003,1.79912,10.5281/zenodo.596537
624,261f88c16e8443808599997f4625b16b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)[N+](=O)[O-],Solute,,1,-13.09592,2.5104,10.1021/ct050097l
625,249f8be0007b47ab9eead61cb6b849d3,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC[N+](=O)[O-],Solute,,1,-13.97456,2.5104,10.1021/ct050097l
626,c2ed25afb54a41d38805cef4c47c4119,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cc1cccs1,Solute,,1,-5.77392,2.5104,10.1021/ct050097l
627,d062730bfe9c4f0b91de37598e0f9426,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1ccccc1-c1ccccc1,Solute,,1,-11.25496,0.4184,10.1007/s10822-012-9568-8
628,4b0e49fafdfe4acbb424130697825f82,298.15,101.325,Liquid,2,O,Solvent,1.0,,C1=CC=CCC=C1,Solute,,1,-4.1421600000000005,2.5104,10.1021/ct050097l
629,c1ed501e13214c9ea9caef1134a62d39,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCCCN,Solute,,1,-17.740160000000003,2.5104,10.1021/ct050097l
630,b8a0f6a563ee41348260bc1f7424fb1f,298.15,101.325,Liquid,2,O,Solvent,1.0,,N#Cc1c(Cl)cccc1Cl,Solute,,1,-19.70664,8.07512,10.1021/jp806724u
631,87f079a5733d449b8290ef84d01f822b,298.15,101.325,Liquid,2,O,Solvent,1.0,,C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-],Solute,,1,-17.949360000000002,1.63176,10.5281/zenodo.596537
632,d8aa73314c164623b0f51fe337c96d9f,298.15,101.325,Liquid,2,O,Solvent,1.0,,COC(C)(C)C,Solute,,1,-9.24664,2.5104,10.1139/v91-2
633,11615a117e6044b6b39eed42edb2be72,298.15,101.325,Liquid,2,O,Solvent,1.0,,Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,Solute,,1,-18.95352,4.184,10.1007/s10822-012-9568-8
634,045dc923238d4d6ab0af4ef5b930cafd,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC(C)(C)O,Solute,,1,-18.53512,2.5104,10.1021/ct050097l
635,b1d2f2bda7ed4afaa5144ed2010df20b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCC[C@H](C)CC,Solute,,1,11.33864,2.5104,10.1021/ct050097l
636,32ca43b890e14756b4cb24c17f67d35b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)=CCC/C(C)=C\CO,Solute,,1,-19.99952,1.046,10.5281/zenodo.596537
637,0821476bf69143c4bd07f6e0d7f8e584,298.15,101.325,Liquid,2,O,Solvent,1.0,,Cl/C=C/Cl,Solute,,1,-3.26352,2.5104,10.1021/ct050097l
638,2e03601fd70142dd8092cc1eceb17b83,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCc1ccc(C)cc1,Solute,,1,-3.9748,2.5104,10.1021/ct050097l
639,4ceca25966d64d3c88b9380829e7fa86,298.15,101.325,Liquid,2,O,Solvent,1.0,,CCBr,Solute,,1,-3.09616,2.5104,10.1021/ct050097l
640,bca16f5d94f54cf987903bcec2f9662b,298.15,101.325,Liquid,2,O,Solvent,1.0,,CC(C)SC(C)C,Solute,,1,-5.06264,2.5104,10.1021/ct050097l
641,48aae6d8e89b43d89380a28682d0a7f3,298.15,101.325,Liquid,2,O,Solvent,1.0,,C[C@@H](O)C(F)(F)F,Solute,,1,-17.5728,0.8368000000000001,10.1039/P29900000291
